time,cell,pdu,measured_power_util,production_power_util
521700000000,a,pdu6,0.7140,0.5980
405000000000,a,pdu6,0.7080,0.5980
406800000000,a,pdu6,0.7080,0.5980
259200000000,a,pdu6,0.7080,0.5980
408000000000,a,pdu6,0.7080,0.5980
524700000000,a,pdu6,0.7080,0.5980
410700000000,a,pdu6,0.7020,0.5980
460500000000,a,pdu6,0.7020,0.5980
427500000000,a,pdu6,0.6960,0.5980
514800000000,a,pdu6,0.6960,0.5980
317700000000,a,pdu6,0.6960,0.5980
266400000000,a,pdu6,0.6900,0.5980
267000000000,a,pdu6,0.6900,0.5980
249600000000,a,pdu6,0.6900,0.5980
362100000000,a,pdu6,0.6900,0.5980
438000000000,a,pdu6,0.6840,0.5980
351900000000,a,pdu6,0.6840,0.5980
332400000000,a,pdu6,0.6840,0.5980
331800000000,a,pdu6,0.6840,0.5980
415200000000,a,pdu6,0.6660,0.5980
251400000000,a,pdu6,0.6420,0.5980
6900000000,a,pdu6,0.6360,0.5980
12000000000,a,pdu6,0.6300,0.5980
517800000000,a,pdu6,0.7190,0.5980
257700000000,a,pdu6,0.7130,0.5980
521100000000,a,pdu6,0.7130,0.5980
526500000000,a,pdu6,0.7070,0.5980
437100000000,a,pdu6,0.7010,0.5980
341700000000,a,pdu6,0.7010,0.5980
335700000000,a,pdu6,0.6950,0.5980
438600000000,a,pdu6,0.6890,0.5980
426300000000,a,pdu6,0.6830,0.5980
434100000000,a,pdu6,0.6830,0.5980
425100000000,a,pdu6,0.6770,0.5980
433800000000,a,pdu6,0.6770,0.5980
329100000000,a,pdu6,0.6590,0.5980
10800000000,a,pdu6,0.6290,0.5980
12300000000,a,pdu6,0.6290,0.5980
15000000000,a,pdu6,0.6290,0.5980
402600000000,a,pdu6,0.7240,0.5980
181500000000,a,pdu6,0.7120,0.5980
334200000000,a,pdu6,0.7120,0.5980
524400000000,a,pdu6,0.7120,0.5980
337800000000,a,pdu6,0.7000,0.5980
339900000000,a,pdu6,0.6880,0.5980
312900000000,a,pdu6,0.6760,0.5980
249900000000,a,pdu6,0.6700,0.5980
415500000000,a,pdu6,0.6640,0.5980
356400000000,a,pdu6,0.6640,0.5980
84600000000,a,pdu6,0.6580,0.5980
416400000000,a,pdu6,0.6460,0.5980
402900000000,a,pdu6,0.7230,0.5980
403800000000,a,pdu6,0.7170,0.5980
523200000000,a,pdu6,0.7110,0.5980
258000000000,a,pdu6,0.7110,0.5980
365100000000,a,pdu6,0.7050,0.5980
341400000000,a,pdu6,0.7050,0.5980
321600000000,a,pdu6,0.7050,0.5980
407100000000,a,pdu6,0.7050,0.5980
334800000000,a,pdu6,0.6990,0.5980
265500000000,a,pdu6,0.6930,0.5980
425700000000,a,pdu6,0.6870,0.5980
339600000000,a,pdu6,0.6870,0.5980
349200000000,a,pdu6,0.6810,0.5980
426900000000,a,pdu6,0.6810,0.5980
331500000000,a,pdu6,0.6750,0.5980
315600000000,a,pdu6,0.6750,0.5980
504000000000,a,pdu6,0.6690,0.5980
254100000000,a,pdu6,0.6630,0.5980
900000000,a,pdu6,0.6570,0.5980
253200000000,a,pdu6,0.6570,0.5980
252900000000,a,pdu6,0.6570,0.5980
502200000000,a,pdu6,0.6570,0.5980
14100000000,a,pdu6,0.6330,0.5980
14400000000,a,pdu6,0.6330,0.5980
9900000000,a,pdu6,0.6270,0.5980
4500000000,a,pdu6,0.6210,0.5980
5100000000,a,pdu6,0.6150,0.5980
408300000000,a,pdu6,0.7100,0.5980
407400000000,a,pdu6,0.7040,0.5980
428100000000,a,pdu6,0.7040,0.5980
337200000000,a,pdu6,0.6980,0.5980
363000000000,a,pdu6,0.6980,0.5980
336900000000,a,pdu6,0.6980,0.5980
359400000000,a,pdu6,0.6860,0.5980
360300000000,a,pdu6,0.6860,0.5980
316500000000,a,pdu6,0.6860,0.5980
350700000000,a,pdu6,0.6800,0.5980
425400000000,a,pdu6,0.6800,0.5980
358800000000,a,pdu6,0.6800,0.5980
356100000000,a,pdu6,0.6680,0.5980
415800000000,a,pdu6,0.6620,0.5980
330600000000,a,pdu6,0.6620,0.5980
253500000000,a,pdu6,0.6560,0.5980
328500000000,a,pdu6,0.6500,0.5980
7800000000,a,pdu6,0.6320,0.5980
9000000000,a,pdu6,0.6260,0.5980
518400000000,a,pdu6,0.7270,0.5980
403500000000,a,pdu6,0.7210,0.5980
523800000000,a,pdu6,0.7150,0.5980
529500000000,a,pdu6,0.7090,0.5980
337500000000,a,pdu6,0.7030,0.5980
249300000000,a,pdu6,0.7030,0.5980
175500000000,a,pdu6,0.6970,0.5980
322500000000,a,pdu6,0.6970,0.5980
422400000000,a,pdu6,0.6790,0.5980
435600000000,a,pdu6,0.6790,0.5980
443400000000,a,pdu6,0.6730,0.5980
86700000000,a,pdu6,0.6670,0.5980
356700000000,a,pdu6,0.6610,0.5980
416100000000,a,pdu6,0.6550,0.5980
8400000000,a,pdu6,0.6310,0.5980
68700000000,a,pdu6,0.7010,0.5920
79800000000,a,pdu6,0.6710,0.5920
80100000000,a,pdu6,0.6700,0.5920
82800000000,a,pdu6,0.6400,0.5920
344100000000,a,pdu6,0.6810,0.5920
81900000000,a,pdu6,0.6570,0.5920
346200000000,a,pdu6,0.6790,0.5920
173400000000,a,pdu6,0.6670,0.5920
118800000000,a,pdu6,0.7140,0.6270
118200000000,a,pdu6,0.7110,0.6270
126600000000,a,pdu6,0.7280,0.6270
118500000000,a,pdu6,0.7100,0.6270
123300000000,a,pdu6,0.7150,0.6270
117600000000,a,pdu6,0.7090,0.6270
201300000000,a,pdu6,0.7320,0.6210
201000000000,a,pdu6,0.7290,0.6210
63600000000,a,pdu6,0.6870,0.6210
56400000000,a,pdu6,0.6870,0.6210
66000000000,a,pdu6,0.7280,0.6210
63900000000,a,pdu6,0.6900,0.6150
60900000000,a,pdu6,0.6830,0.6150
58200000000,a,pdu6,0.6830,0.6150
57900000000,a,pdu6,0.6770,0.6150
55800000000,a,pdu6,0.6760,0.6150
58500000000,a,pdu6,0.6860,0.6150
151200000000,a,pdu6,0.7260,0.6090
153600000000,a,pdu6,0.7260,0.6090
206700000000,a,pdu6,0.7140,0.6090
213900000000,a,pdu6,0.7080,0.6090
132300000000,a,pdu6,0.7020,0.6090
209100000000,a,pdu6,0.6900,0.6090
54600000000,a,pdu6,0.6720,0.6090
220500000000,a,pdu6,0.7430,0.6090
219300000000,a,pdu6,0.7370,0.6090
107700000000,a,pdu6,0.7190,0.6090
105300000000,a,pdu6,0.7130,0.6090
105000000000,a,pdu6,0.7130,0.6090
211800000000,a,pdu6,0.7010,0.6090
62400000000,a,pdu6,0.6890,0.6090
60300000000,a,pdu6,0.6830,0.6090
108300000000,a,pdu6,0.7180,0.6090
130500000000,a,pdu6,0.7060,0.6090
136800000000,a,pdu6,0.7060,0.6090
213300000000,a,pdu6,0.7000,0.6090
60000000000,a,pdu6,0.6820,0.6090
196800000000,a,pdu6,0.7230,0.6090
136500000000,a,pdu6,0.7050,0.6090
138000000000,a,pdu6,0.7050,0.6090
137100000000,a,pdu6,0.7050,0.6090
211500000000,a,pdu6,0.6990,0.6090
29100000000,a,pdu6,0.6450,0.6090
30600000000,a,pdu6,0.6450,0.6090
156000000000,a,pdu6,0.7280,0.6090
150000000000,a,pdu6,0.7220,0.6090
132000000000,a,pdu6,0.7040,0.6090
137400000000,a,pdu6,0.7040,0.6090
208800000000,a,pdu6,0.6920,0.6090
28200000000,a,pdu6,0.6440,0.6090
153900000000,a,pdu6,0.7270,0.6090
150300000000,a,pdu6,0.7270,0.6090
154500000000,a,pdu6,0.7270,0.6090
148800000000,a,pdu6,0.7210,0.6090
130800000000,a,pdu6,0.7090,0.6090
216300000000,a,pdu6,0.7090,0.6090
134100000000,a,pdu6,0.7030,0.6090
213600000000,a,pdu6,0.7030,0.6090
131700000000,a,pdu6,0.7030,0.6090
235500000000,a,pdu6,0.7320,0.6030
237900000000,a,pdu6,0.7320,0.6030
226500000000,a,pdu6,0.7260,0.6030
298500000000,a,pdu6,0.7260,0.6030
391500000000,a,pdu6,0.7200,0.6030
272400000000,a,pdu6,0.7140,0.6030
367800000000,a,pdu6,0.7140,0.6030
186000000000,a,pdu6,0.7140,0.6030
292800000000,a,pdu6,0.7140,0.6030
158700000000,a,pdu6,0.7140,0.6030
291900000000,a,pdu6,0.7140,0.6030
387900000000,a,pdu6,0.7140,0.6030
491100000000,a,pdu6,0.7140,0.6030
446400000000,a,pdu6,0.7080,0.6030
526200000000,a,pdu6,0.7080,0.6030
314400000000,a,pdu6,0.7080,0.6030
528300000000,a,pdu6,0.7080,0.6030
314700000000,a,pdu6,0.7080,0.6030
97800000000,a,pdu6,0.7020,0.6030
508200000000,a,pdu6,0.7020,0.6030
508800000000,a,pdu6,0.7020,0.6030
511800000000,a,pdu6,0.7020,0.6030
264900000000,a,pdu6,0.7020,0.6030
143100000000,a,pdu6,0.7020,0.6030
282600000000,a,pdu6,0.7020,0.6030
147000000000,a,pdu6,0.7020,0.6030
442500000000,a,pdu6,0.6840,0.6030
504900000000,a,pdu6,0.6840,0.6030
237000000000,a,pdu6,0.7310,0.6030
394800000000,a,pdu6,0.7310,0.6030
229200000000,a,pdu6,0.7250,0.6030
159000000000,a,pdu6,0.7190,0.6030
180900000000,a,pdu6,0.7190,0.6030
242700000000,a,pdu6,0.7190,0.6030
157200000000,a,pdu6,0.7190,0.6030
366300000000,a,pdu6,0.7190,0.6030
386100000000,a,pdu6,0.7190,0.6030
510600000000,a,pdu6,0.7130,0.6030
531900000000,a,pdu6,0.7130,0.6030
292500000000,a,pdu6,0.7130,0.6030
532200000000,a,pdu6,0.7130,0.6030
159900000000,a,pdu6,0.7130,0.6030
144600000000,a,pdu6,0.7070,0.6030
498600000000,a,pdu6,0.7070,0.6030
511200000000,a,pdu6,0.7070,0.6030
368100000000,a,pdu6,0.7070,0.6030
512100000000,a,pdu6,0.7010,0.6030
372300000000,a,pdu6,0.7010,0.6030
307500000000,a,pdu6,0.7010,0.6030
514200000000,a,pdu6,0.7010,0.6030
281100000000,a,pdu6,0.7010,0.6030
278700000000,a,pdu6,0.7010,0.6030
143400000000,a,pdu6,0.7010,0.6030
437400000000,a,pdu6,0.7010,0.6030
315300000000,a,pdu6,0.6950,0.6030
306300000000,a,pdu6,0.6950,0.6030
512700000000,a,pdu6,0.6950,0.6030
515400000000,a,pdu6,0.6950,0.6030
504300000000,a,pdu6,0.6710,0.6030
500400000000,a,pdu6,0.6650,0.6030
499800000000,a,pdu6,0.6590,0.6030
289200000000,a,pdu6,0.7240,0.6030
455400000000,a,pdu6,0.7240,0.6030
241500000000,a,pdu6,0.7240,0.6030
256800000000,a,pdu6,0.7180,0.6030
149400000000,a,pdu6,0.7180,0.6030
156600000000,a,pdu6,0.7180,0.6030
160500000000,a,pdu6,0.7180,0.6030
387600000000,a,pdu6,0.7180,0.6030
447900000000,a,pdu6,0.7180,0.6030
449100000000,a,pdu6,0.7120,0.6030
95400000000,a,pdu6,0.7120,0.6030
509100000000,a,pdu6,0.7120,0.6030
99000000000,a,pdu6,0.7060,0.6030
376500000000,a,pdu6,0.7060,0.6030
279900000000,a,pdu6,0.7060,0.6030
372000000000,a,pdu6,0.7060,0.6030
263700000000,a,pdu6,0.7000,0.6030
516000000000,a,pdu6,0.7000,0.6030
308100000000,a,pdu6,0.7000,0.6030
382800000000,a,pdu6,0.7000,0.6030
513600000000,a,pdu6,0.6940,0.6030
267300000000,a,pdu6,0.6940,0.6030
502800000000,a,pdu6,0.6700,0.6030
499500000000,a,pdu6,0.6640,0.6030
500100000000,a,pdu6,0.6640,0.6030
238800000000,a,pdu6,0.7350,0.6030
458100000000,a,pdu6,0.7350,0.6030
393000000000,a,pdu6,0.7290,0.6030
227700000000,a,pdu6,0.7290,0.6030
228300000000,a,pdu6,0.7290,0.6030
241800000000,a,pdu6,0.7230,0.6030
243300000000,a,pdu6,0.7170,0.6030
156900000000,a,pdu6,0.7170,0.6030
283800000000,a,pdu6,0.7170,0.6030
176700000000,a,pdu6,0.7170,0.6030
507300000000,a,pdu6,0.7170,0.6030
157800000000,a,pdu6,0.7170,0.6030
528900000000,a,pdu6,0.7110,0.6030
460200000000,a,pdu6,0.7110,0.6030
248700000000,a,pdu6,0.7110,0.6030
368700000000,a,pdu6,0.7050,0.6030
507900000000,a,pdu6,0.7050,0.6030
369000000000,a,pdu6,0.7050,0.6030
375600000000,a,pdu6,0.7050,0.6030
263400000000,a,pdu6,0.6990,0.6030
369600000000,a,pdu6,0.6990,0.6030
145800000000,a,pdu6,0.6990,0.6030
311400000000,a,pdu6,0.6930,0.6030
313200000000,a,pdu6,0.6870,0.6030
394200000000,a,pdu6,0.7280,0.6030
391200000000,a,pdu6,0.7220,0.6030
520200000000,a,pdu6,0.7220,0.6030
371400000000,a,pdu6,0.7220,0.6030
242400000000,a,pdu6,0.7220,0.6030
468900000000,a,pdu6,0.7220,0.6030
530100000000,a,pdu6,0.7220,0.6030
533100000000,a,pdu6,0.7220,0.6030
183600000000,a,pdu6,0.7160,0.6030
273000000000,a,pdu6,0.7160,0.6030
176400000000,a,pdu6,0.7160,0.6030
320100000000,a,pdu6,0.7100,0.6030
528600000000,a,pdu6,0.7100,0.6030
282300000000,a,pdu6,0.7100,0.6030
375300000000,a,pdu6,0.7040,0.6030
368400000000,a,pdu6,0.7040,0.6030
98700000000,a,pdu6,0.7040,0.6030
528000000000,a,pdu6,0.7040,0.6030
101700000000,a,pdu6,0.7040,0.6030
141300000000,a,pdu6,0.6980,0.6030
309000000000,a,pdu6,0.6980,0.6030
294300000000,a,pdu6,0.6980,0.6030
283200000000,a,pdu6,0.6980,0.6030
512400000000,a,pdu6,0.6980,0.6030
294000000000,a,pdu6,0.6980,0.6030
381600000000,a,pdu6,0.6980,0.6030
490200000000,a,pdu6,0.6980,0.6030
513000000000,a,pdu6,0.6920,0.6030
505800000000,a,pdu6,0.6920,0.6030
210900000000,a,pdu6,0.6920,0.6030
310500000000,a,pdu6,0.6860,0.6030
503700000000,a,pdu6,0.6740,0.6030
501300000000,a,pdu6,0.6680,0.6030
396000000000,a,pdu6,0.7330,0.6030
396300000000,a,pdu6,0.7270,0.6030
159300000000,a,pdu6,0.7210,0.6030
458700000000,a,pdu6,0.7210,0.6030
530400000000,a,pdu6,0.7210,0.6030
298200000000,a,pdu6,0.7210,0.6030
507600000000,a,pdu6,0.7150,0.6030
447000000000,a,pdu6,0.7150,0.6030
183300000000,a,pdu6,0.7150,0.6030
243600000000,a,pdu6,0.7150,0.6030
447600000000,a,pdu6,0.7150,0.6030
510900000000,a,pdu6,0.7090,0.6030
175800000000,a,pdu6,0.7030,0.6030
490500000000,a,pdu6,0.7030,0.6030
277200000000,a,pdu6,0.7030,0.6030
276600000000,a,pdu6,0.7030,0.6030
138900000000,a,pdu6,0.7030,0.6030
369300000000,a,pdu6,0.7030,0.6030
511500000000,a,pdu6,0.7030,0.6030
273900000000,a,pdu6,0.6970,0.6030
445500000000,a,pdu6,0.6970,0.6030
381900000000,a,pdu6,0.6970,0.6030
515700000000,a,pdu6,0.6970,0.6030
306000000000,a,pdu6,0.6910,0.6030
93300000000,a,pdu6,0.6910,0.6030
439800000000,a,pdu6,0.6850,0.6030
499200000000,a,pdu6,0.6730,0.6030
13500000000,a,pdu6,0.6250,0.5970
4800000000,a,pdu6,0.6130,0.5970
319800000000,a,pdu6,0.7080,0.5970
279300000000,a,pdu6,0.7020,0.5970
69000000000,a,pdu6,0.6960,0.5970
98100000000,a,pdu6,0.6960,0.5970
342600000000,a,pdu6,0.6960,0.5970
361200000000,a,pdu6,0.6900,0.5970
174300000000,a,pdu6,0.6900,0.5970
426600000000,a,pdu6,0.6780,0.5970
351000000000,a,pdu6,0.6780,0.5970
354300000000,a,pdu6,0.6780,0.5970
421200000000,a,pdu6,0.6720,0.5970
87300000000,a,pdu6,0.6720,0.5970
86400000000,a,pdu6,0.6660,0.5970
12900000000,a,pdu6,0.6240,0.5970
333900000000,a,pdu6,0.7190,0.5970
161700000000,a,pdu6,0.7130,0.5970
163800000000,a,pdu6,0.7130,0.5970
324300000000,a,pdu6,0.7010,0.5970
259500000000,a,pdu6,0.7010,0.5970
335100000000,a,pdu6,0.6950,0.5970
293700000000,a,pdu6,0.6950,0.5970
340200000000,a,pdu6,0.6950,0.5970
360600000000,a,pdu6,0.6890,0.5970
422700000000,a,pdu6,0.6830,0.5970
165300000000,a,pdu6,0.6830,0.5970
336300000000,a,pdu6,0.6830,0.5970
349500000000,a,pdu6,0.6770,0.5970
354000000000,a,pdu6,0.6770,0.5970
355200000000,a,pdu6,0.6710,0.5970
84900000000,a,pdu6,0.6590,0.5970
250800000000,a,pdu6,0.6530,0.5970
251700000000,a,pdu6,0.6410,0.5970
252300000000,a,pdu6,0.6410,0.5970
521400000000,a,pdu6,0.7120,0.5970
522000000000,a,pdu6,0.7060,0.5970
334500000000,a,pdu6,0.7060,0.5970
522600000000,a,pdu6,0.7000,0.5970
342000000000,a,pdu6,0.7000,0.5970
100800000000,a,pdu6,0.6940,0.5970
336600000000,a,pdu6,0.6880,0.5970
332700000000,a,pdu6,0.6880,0.5970
430500000000,a,pdu6,0.6880,0.5970
430800000000,a,pdu6,0.6880,0.5970
359100000000,a,pdu6,0.6820,0.5970
429900000000,a,pdu6,0.6820,0.5970
358200000000,a,pdu6,0.6820,0.5970
360000000000,a,pdu6,0.6820,0.5970
354600000000,a,pdu6,0.6760,0.5970
422100000000,a,pdu6,0.6760,0.5970
414300000000,a,pdu6,0.6760,0.5970
316200000000,a,pdu6,0.6700,0.5970
420000000000,a,pdu6,0.6580,0.5970
348000000000,a,pdu6,0.7110,0.5970
164100000000,a,pdu6,0.7110,0.5970
407700000000,a,pdu6,0.7050,0.5970
342300000000,a,pdu6,0.6990,0.5970
340500000000,a,pdu6,0.6990,0.5970
174600000000,a,pdu6,0.6930,0.5970
361500000000,a,pdu6,0.6930,0.5970
339300000000,a,pdu6,0.6930,0.5970
335400000000,a,pdu6,0.6930,0.5970
174900000000,a,pdu6,0.6870,0.5970
174000000000,a,pdu6,0.6870,0.5970
357600000000,a,pdu6,0.6870,0.5970
348600000000,a,pdu6,0.6870,0.5970
318300000000,a,pdu6,0.6810,0.5970
90000000000,a,pdu6,0.6750,0.5970
90600000000,a,pdu6,0.6750,0.5970
357300000000,a,pdu6,0.6750,0.5970
423600000000,a,pdu6,0.6750,0.5970
331200000000,a,pdu6,0.6690,0.5970
414900000000,a,pdu6,0.6510,0.5970
15600000000,a,pdu6,0.6390,0.5970
404100000000,a,pdu6,0.7100,0.5970
399600000000,a,pdu6,0.7040,0.5970
166800000000,a,pdu6,0.6980,0.5970
169200000000,a,pdu6,0.6980,0.5970
338100000000,a,pdu6,0.6980,0.5970
431700000000,a,pdu6,0.6980,0.5970
361800000000,a,pdu6,0.6920,0.5970
338400000000,a,pdu6,0.6920,0.5970
421800000000,a,pdu6,0.6740,0.5970
89700000000,a,pdu6,0.6680,0.5970
254400000000,a,pdu6,0.6680,0.5970
252600000000,a,pdu6,0.6440,0.5970
252000000000,a,pdu6,0.6440,0.5970
13800000000,a,pdu6,0.6260,0.5970
8700000000,a,pdu6,0.6260,0.5970
162900000000,a,pdu6,0.7150,0.5970
341100000000,a,pdu6,0.7030,0.5970
318000000000,a,pdu6,0.6910,0.5970
348900000000,a,pdu6,0.6850,0.5970
357900000000,a,pdu6,0.6850,0.5970
166200000000,a,pdu6,0.6790,0.5970
354900000000,a,pdu6,0.6730,0.5970
330900000000,a,pdu6,0.6610,0.5970
357000000000,a,pdu6,0.6610,0.5970
85200000000,a,pdu6,0.6550,0.5970
83400000000,a,pdu6,0.6550,0.5970
345000000000,a,pdu6,0.6890,0.5910
170400000000,a,pdu6,0.7000,0.5910
346500000000,a,pdu6,0.6790,0.5910
121200000000,a,pdu6,0.7210,0.6380
120000000000,a,pdu6,0.7140,0.6320
121800000000,a,pdu6,0.7170,0.6320
65100000000,a,pdu6,0.7050,0.6260
127200000000,a,pdu6,0.7260,0.6200
111300000000,a,pdu6,0.7200,0.6200
128100000000,a,pdu6,0.7190,0.6200
114000000000,a,pdu6,0.7130,0.6200
116100000000,a,pdu6,0.7130,0.6200
116700000000,a,pdu6,0.7070,0.6200
115200000000,a,pdu6,0.7120,0.6200
115500000000,a,pdu6,0.7090,0.6200
473700000000,a,pdu6,0.7260,0.6140
468600000000,a,pdu6,0.7260,0.6140
62100000000,a,pdu6,0.6900,0.6140
471300000000,a,pdu6,0.7370,0.6140
466500000000,a,pdu6,0.7310,0.6140
61800000000,a,pdu6,0.6890,0.6140
60600000000,a,pdu6,0.6830,0.6140
471000000000,a,pdu6,0.7360,0.6140
475800000000,a,pdu6,0.7300,0.6140
109500000000,a,pdu6,0.7180,0.6140
205200000000,a,pdu6,0.7180,0.6140
106500000000,a,pdu6,0.7180,0.6140
129300000000,a,pdu6,0.7120,0.6140
128700000000,a,pdu6,0.7120,0.6140
57300000000,a,pdu6,0.6820,0.6140
474900000000,a,pdu6,0.7290,0.6140
204900000000,a,pdu6,0.7230,0.6140
205500000000,a,pdu6,0.7170,0.6140
124200000000,a,pdu6,0.7050,0.6140
61500000000,a,pdu6,0.6870,0.6140
474000000000,a,pdu6,0.7280,0.6140
199200000000,a,pdu6,0.7280,0.6140
66600000000,a,pdu6,0.7280,0.6140
463800000000,a,pdu6,0.7280,0.6140
465600000000,a,pdu6,0.7280,0.6140
108900000000,a,pdu6,0.7160,0.6140
468300000000,a,pdu6,0.7270,0.6140
124500000000,a,pdu6,0.7030,0.6140
288900000000,a,pdu6,0.7320,0.6080
496500000000,a,pdu6,0.7320,0.6080
483900000000,a,pdu6,0.7260,0.6080
477900000000,a,pdu6,0.7260,0.6080
486300000000,a,pdu6,0.7200,0.6080
459900000000,a,pdu6,0.7080,0.6080
485100000000,a,pdu6,0.7310,0.6080
288000000000,a,pdu6,0.7300,0.6080
483300000000,a,pdu6,0.7300,0.6080
492000000000,a,pdu6,0.7240,0.6080
487200000000,a,pdu6,0.7240,0.6080
464400000000,a,pdu6,0.7240,0.6080
453900000000,a,pdu6,0.7180,0.6080
459000000000,a,pdu6,0.7180,0.6080
481200000000,a,pdu6,0.7290,0.6080
496200000000,a,pdu6,0.7290,0.6080
289800000000,a,pdu6,0.7230,0.6080
485700000000,a,pdu6,0.7230,0.6080
469200000000,a,pdu6,0.7170,0.6080
297000000000,a,pdu6,0.7340,0.6080
485400000000,a,pdu6,0.7280,0.6080
495900000000,a,pdu6,0.7280,0.6080
489300000000,a,pdu6,0.7220,0.6080
535800000000,a,pdu6,0.7390,0.6080
288600000000,a,pdu6,0.7330,0.6080
295200000000,a,pdu6,0.7270,0.6080
464100000000,a,pdu6,0.7270,0.6080
287400000000,a,pdu6,0.7270,0.6080
453600000000,a,pdu6,0.7150,0.6080
226200000000,a,pdu6,0.7260,0.6020
401100000000,a,pdu6,0.7260,0.6020
257100000000,a,pdu6,0.7200,0.6020
159600000000,a,pdu6,0.7140,0.6020
364200000000,a,pdu6,0.7140,0.6020
411900000000,a,pdu6,0.7140,0.6020
246300000000,a,pdu6,0.7140,0.6020
246600000000,a,pdu6,0.7140,0.6020
366000000000,a,pdu6,0.7140,0.6020
256200000000,a,pdu6,0.7080,0.6020
248400000000,a,pdu6,0.7080,0.6020
95700000000,a,pdu6,0.7080,0.6020
525900000000,a,pdu6,0.7080,0.6020
414000000000,a,pdu6,0.7020,0.6020
143700000000,a,pdu6,0.6960,0.6020
362700000000,a,pdu6,0.6900,0.6020
352200000000,a,pdu6,0.6840,0.6020
52800000000,a,pdu6,0.6720,0.6020
45900000000,a,pdu6,0.6720,0.6020
233100000000,a,pdu6,0.7310,0.6020
400500000000,a,pdu6,0.7250,0.6020
530700000000,a,pdu6,0.7190,0.6020
177000000000,a,pdu6,0.7190,0.6020
256500000000,a,pdu6,0.7130,0.6020
413400000000,a,pdu6,0.7130,0.6020
409500000000,a,pdu6,0.7070,0.6020
255300000000,a,pdu6,0.6950,0.6020
352500000000,a,pdu6,0.6890,0.6020
53400000000,a,pdu6,0.6710,0.6020
42000000000,a,pdu6,0.6590,0.6020
16500000000,a,pdu6,0.6410,0.6020
19500000000,a,pdu6,0.6410,0.6020
25500000000,a,pdu6,0.6410,0.6020
23700000000,a,pdu6,0.6350,0.6020
393600000000,a,pdu6,0.7300,0.6020
393900000000,a,pdu6,0.7300,0.6020
228000000000,a,pdu6,0.7300,0.6020
402300000000,a,pdu6,0.7240,0.6020
158100000000,a,pdu6,0.7180,0.6020
400200000000,a,pdu6,0.7180,0.6020
181200000000,a,pdu6,0.7180,0.6020
244200000000,a,pdu6,0.7180,0.6020
364500000000,a,pdu6,0.7120,0.6020
246900000000,a,pdu6,0.7120,0.6020
347400000000,a,pdu6,0.7120,0.6020
529800000000,a,pdu6,0.7120,0.6020
399900000000,a,pdu6,0.7120,0.6020
376200000000,a,pdu6,0.7060,0.6020
248100000000,a,pdu6,0.7060,0.6020
97500000000,a,pdu6,0.7060,0.6020
146700000000,a,pdu6,0.7000,0.6020
146400000000,a,pdu6,0.7000,0.6020
351600000000,a,pdu6,0.6880,0.6020
255000000000,a,pdu6,0.6880,0.6020
91800000000,a,pdu6,0.6820,0.6020
6300000000,a,pdu6,0.6280,0.6020
402000000000,a,pdu6,0.7230,0.6020
396900000000,a,pdu6,0.7230,0.6020
398100000000,a,pdu6,0.7230,0.6020
531300000000,a,pdu6,0.7170,0.6020
158400000000,a,pdu6,0.7170,0.6020
373500000000,a,pdu6,0.7170,0.6020
399300000000,a,pdu6,0.7170,0.6020
258900000000,a,pdu6,0.7110,0.6020
411300000000,a,pdu6,0.7110,0.6020
413700000000,a,pdu6,0.7110,0.6020
258600000000,a,pdu6,0.7110,0.6020
411000000000,a,pdu6,0.7050,0.6020
408900000000,a,pdu6,0.7050,0.6020
98400000000,a,pdu6,0.6990,0.6020
99300000000,a,pdu6,0.6990,0.6020
255600000000,a,pdu6,0.6990,0.6020
101400000000,a,pdu6,0.6990,0.6020
254700000000,a,pdu6,0.6810,0.6020
351300000000,a,pdu6,0.6810,0.6020
51300000000,a,pdu6,0.6750,0.6020
35700000000,a,pdu6,0.6450,0.6020
22500000000,a,pdu6,0.6390,0.6020
231900000000,a,pdu6,0.7280,0.6020
397800000000,a,pdu6,0.7220,0.6020
398400000000,a,pdu6,0.7220,0.6020
397200000000,a,pdu6,0.7220,0.6020
396600000000,a,pdu6,0.7220,0.6020
398700000000,a,pdu6,0.7220,0.6020
94800000000,a,pdu6,0.7160,0.6020
160800000000,a,pdu6,0.7160,0.6020
94500000000,a,pdu6,0.7160,0.6020
182400000000,a,pdu6,0.7100,0.6020
363300000000,a,pdu6,0.7040,0.6020
375900000000,a,pdu6,0.7040,0.6020
412800000000,a,pdu6,0.7040,0.6020
93900000000,a,pdu6,0.6980,0.6020
141000000000,a,pdu6,0.6980,0.6020
349800000000,a,pdu6,0.6860,0.6020
47100000000,a,pdu6,0.6620,0.6020
21000000000,a,pdu6,0.6440,0.6020
21600000000,a,pdu6,0.6440,0.6020
3300000000,a,pdu6,0.6440,0.6020
16800000000,a,pdu6,0.6380,0.6020
240300000000,a,pdu6,0.7390,0.6020
400800000000,a,pdu6,0.7270,0.6020
397500000000,a,pdu6,0.7210,0.6020
405600000000,a,pdu6,0.7150,0.6020
95100000000,a,pdu6,0.7150,0.6020
427800000000,a,pdu6,0.7090,0.6020
249000000000,a,pdu6,0.7090,0.6020
412500000000,a,pdu6,0.7090,0.6020
413100000000,a,pdu6,0.7090,0.6020
182100000000,a,pdu6,0.7090,0.6020
363600000000,a,pdu6,0.7090,0.6020
145500000000,a,pdu6,0.6970,0.6020
382500000000,a,pdu6,0.6970,0.6020
99600000000,a,pdu6,0.6970,0.6020
